label,pixel_acc,iou,dice,precision,recall
ILSVRC2012_val_00039124,0.6931401491165161,0.6377261877059937,0.7787946462631226,0.908767819404602,0.6813474297523499
ILSVRC2012_val_00010929,0.5895248651504517,0.45100757479667664,0.6216474175453186,0.9494949579238892,0.4620930850505829
ILSVRC2012_val_00026267,0.7871492505073547,0.7117875814437866,0.8316307067871094,1.0,0.7117875814437866
ILSVRC2012_val_00019040,0.37169164419174194,0.35734671354293823,0.5265371203422546,1.0,0.35734671354293823
ILSVRC2012_val_00003380,0.5617227554321289,0.2739129066467285,0.43003395199775696,0.9512670636177063,0.2778112590312958
ILSVRC2012_val_00036131,0.9538025856018066,0.9291175007820129,0.9632564783096313,0.9952830076217651,0.9332268834114075
ILSVRC2012_val_00015182,0.5801379084587097,0.34877899289131165,0.5171773433685303,0.9703302383422852,0.35253867506980896
ILSVRC2012_val_00047757,0.7724609375,0.5881907343864441,0.7407054305076599,0.9656540751457214,0.6007589101791382
ILSVRC2012_val_00048101,0.8208307027816772,0.7129629850387573,0.8324324488639832,1.0,0.7129629850387573
ILSVRC2012_val_00048737,0.8867785334587097,0.8191973567008972,0.9006140828132629,0.884353756904602,0.9174835085868835
ILSVRC2012_val_00000279,0.7261240482330322,0.4043862819671631,0.5758903622627258,0.9505858421325684,0.4130694568157196
ILSVRC2012_val_00004674,0.7833426594734192,0.4185387194156647,0.5900984406471252,1.0,0.4185387194156647
ILSVRC2012_val_00025424,0.7140665054321289,0.44565510749816895,0.6165441870689392,0.9935395121574402,0.4469503164291382
ILSVRC2012_val_00038912,0.26887357234954834,0.15996885299682617,0.27581578493118286,0.9978574514389038,0.16002382338047028
ILSVRC2012_val_00034691,0.9569116830825806,0.7347564697265625,0.8471004366874695,0.8983050584793091,0.8014184236526489
ILSVRC2012_val_00005457,0.9141222834587097,0.8467802405357361,0.9170340895652771,0.957038938999176,0.8802395462989807
ILSVRC2012_val_00048157,0.8751993179321289,0.805527925491333,0.8922907710075378,0.9492753744125366,0.8417602181434631
ILSVRC2012_val_00002406,0.9474250674247742,0.8789408206939697,0.9355705380439758,0.8920819759368896,0.9835164546966553
ILSVRC2012_val_00039408,0.8105069994926453,0.5443741679191589,0.7049770355224609,0.9079284071922302,0.5761817693710327
ILSVRC2012_val_00037256,0.8270288705825806,0.5855301022529602,0.7385922074317932,0.8524647355079651,0.6515570282936096
ILSVRC2012_val_00010449,0.9634885191917419,0.9321481585502625,0.9648826718330383,1.0,0.9321481585502625
ILSVRC2012_val_00011673,0.8550103902816772,0.7465245127677917,0.8548686504364014,0.8919695019721985,0.8207308650016785
ILSVRC2012_val_00016902,0.9310826063156128,0.8718214631080627,0.931522011756897,0.9256198406219482,0.9375
ILSVRC2012_val_00047991,0.42065927386283875,0.2925184965133667,0.4526333510875702,1.0,0.2925184965133667
ILSVRC2012_val_00015759,0.7082669138908386,0.6727622151374817,0.8043727874755859,1.0,0.6727622151374817
ILSVRC2012_val_00014729,0.9032804369926453,0.7948338389396667,0.8856907486915588,0.920579731464386,0.8533496856689453
ILSVRC2012_val_00022848,0.8054647445678711,0.6785867214202881,0.8085215091705322,0.9451043605804443,0.7064308524131775
ILSVRC2012_val_00021914,0.8138552308082581,0.7124561071395874,0.8320868611335754,0.8505586385726929,0.814400315284729
ILSVRC2012_val_00043564,0.8852239847183228,0.6875881552696228,0.8148767352104187,0.8152173757553101,0.8145363330841064
ILSVRC2012_val_00017052,0.6391502022743225,0.6342517733573914,0.7761983871459961,1.0,0.6342517733573914
ILSVRC2012_val_00015723,0.7373644709587097,0.4723312258720398,0.6416100263595581,0.9846410751342773,0.47583702206611633
ILSVRC2012_val_00039852,0.8389070630073547,0.5708293318748474,0.7267872095108032,0.9153682589530945,0.6026345491409302
ILSVRC2012_val_00035182,0.3549705147743225,0.15310341119766235,0.2655501961708069,0.9905197024345398,0.1533280909061432
ILSVRC2012_val_00033268,0.2322026491165161,0.14121711254119873,0.24748510122299194,0.9906176924705505,0.14140625298023224
ILSVRC2012_val_00036478,0.8917610049247742,0.5375117063522339,0.6991968750953674,0.9709275364875793,0.5463042855262756
ILSVRC2012_val_00004941,0.8905851244926453,0.8371596336364746,0.9113630056381226,0.9350029826164246,0.8888888955116272
ILSVRC2012_val_00045047,0.9240074753761292,0.8045918345451355,0.8917161226272583,0.9174311757087708,0.8674033284187317
ILSVRC2012_val_00003774,0.9157764911651611,0.7407997846603394,0.8511028289794922,0.9339622855186462,0.781747579574585
ILSVRC2012_val_00004770,0.3026546537876129,0.2025253027677536,0.33683332800865173,0.989311933517456,0.20296938717365265
ILSVRC2012_val_00021638,0.6717953085899353,0.6090033054351807,0.7569944262504578,0.9577327966690063,0.625823438167572
ILSVRC2012_val_00014651,0.9579081535339355,0.8571428656578064,0.9230769276618958,1.0,0.8571428656578064
ILSVRC2012_val_00028307,0.6117864847183228,0.5599358677864075,0.7178959846496582,0.985683023929596,0.564527153968811
ILSVRC2012_val_00015705,0.8955476880073547,0.5638678669929504,0.7211195826530457,0.6186432838439941,0.8642857074737549
ILSVRC2012_val_00003354,0.8949896097183228,0.7981535196304321,0.8877479434013367,0.9665970802307129,0.8207926154136658
ILSVRC2012_val_00025498,0.9008091688156128,0.6594827771186829,0.7948051691055298,0.8181818127632141,0.7727272510528564
ILSVRC2012_val_00006314,0.5632772445678711,0.3764263987541199,0.5469619035720825,0.9582729935646057,0.38269925117492676
ILSVRC2012_val_00044773,0.9367027878761292,0.7116920948028564,0.8315655589103699,0.8288402557373047,0.8343088030815125
ILSVRC2012_val_00010290,0.7680564522743225,0.7588179111480713,0.8628726005554199,0.9754902124404907,0.7735665440559387
ILSVRC2012_val_00012196,0.6637635231018066,0.4231545031070709,0.5946711897850037,0.9599007368087769,0.4307692348957062
ILSVRC2012_val_00033295,0.5783841013908386,0.5127372145652771,0.677893340587616,1.0,0.5127372145652771
ILSVRC2012_val_00039926,0.7845583558082581,0.708829402923584,0.829608142375946,0.7858806848526001,0.8784884214401245
ILSVRC2012_val_00015204,0.7135084271430969,0.4996693432331085,0.6663727164268494,0.9990952610969543,0.49989554286003113
ILSVRC2012_val_00009634,0.6132015585899353,0.43936681747436523,0.6105000972747803,0.9989491701126099,0.43956997990608215
ILSVRC2012_val_00045674,0.8258330821990967,0.7701714634895325,0.8701659440994263,0.9666611552238464,0.7911871075630188
ILSVRC2012_val_00046290,0.7492027878761292,0.174819678068161,0.2976110875606537,1.0,0.174819678068161
ILSVRC2012_val_00008930,0.9244658946990967,0.911427915096283,0.9536617994308472,0.9900990128517151,0.9198113083839417
ILSVRC2012_val_00017832,0.677754282951355,0.6678376197814941,0.8008425235748291,0.9652602672576904,0.6842847466468811
ILSVRC2012_val_00042587,0.836933970451355,0.8364711999893188,0.9109548926353455,0.9980445504188538,0.8378443121910095
ILSVRC2012_val_00021485,0.7134885191917419,0.6819117069244385,0.8108769655227661,0.988073468208313,0.687571108341217
ILSVRC2012_val_00033461,0.7637316584587097,0.5536016821861267,0.712668776512146,0.9953286647796631,0.5550438165664673
ILSVRC2012_val_00047084,0.7194874286651611,0.5008156895637512,0.6673913598060608,1.0,0.5008156895637512
ILSVRC2012_val_00008661,0.8517219424247742,0.8367347121238708,0.9111111164093018,1.0,0.8367347121238708
ILSVRC2012_val_00018881,0.6802853941917419,0.3622739017009735,0.5318664908409119,1.0,0.3622739017009735
ILSVRC2012_val_00036019,0.9338328838348389,0.7987390756607056,0.8881099820137024,0.9575581550598145,0.8280543088912964
ILSVRC2012_val_00034951,0.8909239768981934,0.7169089317321777,0.8351158499717712,0.9598338007926941,0.7390817403793335
ILSVRC2012_val_00028016,0.7678571343421936,0.7570093274116516,0.8617021441459656,1.0,0.7570093274116516
ILSVRC2012_val_00028135,0.7415298223495483,0.7295702695846558,0.8436433672904968,1.0,0.7295702695846558
ILSVRC2012_val_00035480,0.7876673936843872,0.6324178576469421,0.7748235464096069,0.9900615811347961,0.6364583373069763
ILSVRC2012_val_00034118,0.5769889950752258,0.4700506925582886,0.6395027041435242,0.9929324984550476,0.4716286361217499
ILSVRC2012_val_00037277,0.8605309128761292,0.8531189560890198,0.9207384586334229,0.8531189560890198,1.0
ILSVRC2012_val_00002994,0.6949737071990967,0.6223878264427185,0.7672491073608398,0.9572708010673523,0.64017254114151
ILSVRC2012_val_00029127,0.7443000674247742,0.5159951448440552,0.6807345747947693,1.0,0.5159951448440552
ILSVRC2012_val_00016540,0.9587850570678711,0.9279492497444153,0.9626283049583435,0.9948453903198242,0.9324324131011963
ILSVRC2012_val_00008905,0.6717554330825806,0.6486924886703491,0.786917507648468,0.9838886857032776,0.6556571125984192
ILSVRC2012_val_00046124,0.9104751348495483,0.8795452117919922,0.9359127879142761,0.9209344387054443,0.9513864517211914
ILSVRC2012_val_00030402,0.8220862746238708,0.4762072265148163,0.6451766490936279,0.997174084186554,0.4768507778644562
ILSVRC2012_val_00020018,0.8428332209587097,0.7172057628631592,0.8353171944618225,0.9389671087265015,0.7522756457328796
ILSVRC2012_val_00000436,0.39777982234954834,0.22532430291175842,0.36777904629707336,1.0,0.22532430291175842
ILSVRC2012_val_00022713,0.6201968789100647,0.3111761808395386,0.474651962518692,1.0,0.3111761808395386
ILSVRC2012_val_00004217,0.6638432741165161,0.6206849813461304,0.7659538984298706,0.9865599274635315,0.6259781122207642
ILSVRC2012_val_00038992,0.9610969424247742,0.8174677491188049,0.8995677828788757,0.9893617033958435,0.8247169852256775
ILSVRC2012_val_00002021,0.6606943607330322,0.6098047494888306,0.7576133012771606,1.0,0.6098047494888306
ILSVRC2012_val_00008658,0.8416175246238708,0.7593349814414978,0.8632068037986755,0.9950000047683716,0.7622435092926025
ILSVRC2012_val_00010521,0.9400908946990967,0.8949905633926392,0.9445858001708984,0.9918699264526367,0.9016047120094299
ILSVRC2012_val_00015136,0.7919324040412903,0.2794036567211151,0.4367716908454895,0.803812563419342,0.2998518645763397
ILSVRC2012_val_00040836,0.7449378371238708,0.16842105984687805,0.28828829526901245,1.0,0.16842105984687805
ILSVRC2012_val_00019500,0.9629305005073547,0.8364979028701782,0.9109706878662109,0.9838709831237793,0.8481283187866211
ILSVRC2012_val_00043796,0.8602718710899353,0.8337128162384033,0.9093166589736938,0.950258195400238,0.8717573285102844
ILSVRC2012_val_00012299,0.6183832883834839,0.4406076669692993,0.6116969585418701,1.0,0.4406076669692993
ILSVRC2012_val_00032524,0.7159199714660645,0.4505647122859955,0.6212266087532043,0.9898382425308228,0.452658474445343
ILSVRC2012_val_00035986,0.8374521732330322,0.5953361392021179,0.7463456988334656,0.7139286994934082,0.7818466424942017
ILSVRC2012_val_00047585,0.8317522406578064,0.6763284802436829,0.8069164156913757,0.875,0.7486631274223328
ILSVRC2012_val_00019220,0.9447743892669678,0.6339981555938721,0.7760084271430969,1.0,0.6339981555938721
ILSVRC2012_val_00009030,0.6846101880073547,0.6080495119094849,0.7562572360038757,0.9995114207267761,0.6082302927970886
ILSVRC2012_val_00044820,0.23658721148967743,0.18968945741653442,0.3188890218734741,0.9800000190734863,0.19042663276195526
ILSVRC2012_val_00039666,0.8149713277816772,0.7575092911720276,0.8620259165763855,0.9956742525100708,0.7600104808807373
ILSVRC2012_val_00011340,0.5958625674247742,0.44521352648735046,0.6161214709281921,0.7096197605133057,0.5443931221961975
ILSVRC2012_val_00008207,0.8907046914100647,0.725112795829773,0.840655505657196,0.8270539045333862,0.8547119498252869
ILSVRC2012_val_00038174,0.923828125,0.7306553721427917,0.8443684577941895,0.991204559803009,0.7354234457015991
ILSVRC2012_val_00045760,0.6609135866165161,0.1870998591184616,0.31522175669670105,1.0,0.1870998591184616
ILSVRC2012_val_00048493,0.918925404548645,0.6763207912445068,0.8069109320640564,0.8724212050437927,0.7505518794059753
ILSVRC2012_val_00043186,0.8733856678009033,0.7407891154289246,0.8510957360267639,0.9245811700820923,0.7884314656257629
ILSVRC2012_val_00013448,0.6910873651504517,0.514350175857544,0.6793015003204346,0.9976905584335327,0.5149632692337036
ILSVRC2012_val_00027178,0.8797034621238708,0.7170978784561157,0.8352439999580383,0.9568480253219604,0.74106365442276
ILSVRC2012_val_00031856,0.7435228228569031,0.410030722618103,0.5815911889076233,0.9591420888900757,0.4173198938369751
ILSVRC2012_val_00004593,0.9179089665412903,0.8483710885047913,0.9179661870002747,0.97747802734375,0.8652849793434143
ILSVRC2012_val_00010563,0.8735650777816772,0.7381433844566345,0.849346935749054,0.9769461750984192,0.7512287497520447
ILSVRC2012_val_00045665,0.94140625,0.6428571343421936,0.782608687877655,0.759036123752594,0.807692289352417
ILSVRC2012_val_00005896,0.5430484414100647,0.24616143107414246,0.39507150650024414,0.9438981413841248,0.24981647729873657
ILSVRC2012_val_00049281,0.7697504758834839,0.6759963035583496,0.8066799640655518,0.8901691436767578,0.7375087738037109
ILSVRC2012_val_00049063,0.5151466727256775,0.3410617411136627,0.5086443424224854,1.0,0.3410617411136627
ILSVRC2012_val_00021599,0.9337133169174194,0.7662027478218079,0.8676271438598633,0.8771929740905762,0.8582677245140076
ILSVRC2012_val_00023320,0.3019571006298065,0.061696313321590424,0.11622215062379837,0.9603836536407471,0.06185373291373253
ILSVRC2012_val_00010402,0.4554966390132904,0.3880937993526459,0.5591751933097839,0.9921557307243347,0.3892882764339447
ILSVRC2012_val_00017476,0.9074059128761292,0.6802037358283997,0.8096681833267212,0.7782328128814697,0.84375
ILSVRC2012_val_00003758,0.8938536643981934,0.8247853517532349,0.9039806723594666,0.9615325331687927,0.8529291749000549
ILSVRC2012_val_00004560,0.7855747938156128,0.6729688048362732,0.8045204281806946,0.8663666844367981,0.7509157657623291
ILSVRC2012_val_00048355,0.7502391338348389,0.36061224341392517,0.5300735235214233,0.9908874034881592,0.36181214451789856
ILSVRC2012_val_00004248,0.45001593232154846,0.3167615830898285,0.48112213611602783,0.9899411797523499,0.3177843987941742
ILSVRC2012_val_00006744,0.8360171914100647,0.7832169532775879,0.878431499004364,0.9957793354988098,0.7858256697654724
ILSVRC2012_val_00027855,0.3938934803009033,0.27460941672325134,0.43089187145233154,1.0,0.27460941672325134
ILSVRC2012_val_00025606,0.8928172588348389,0.7935349941253662,0.8848837614059448,1.0,0.7935349941253662
ILSVRC2012_val_00000889,0.8403818607330322,0.7179929614067078,0.8358508944511414,1.0,0.7179929614067078
ILSVRC2012_val_00000044,0.6962491869926453,0.4769911766052246,0.645895779132843,1.0,0.4769911766052246
ILSVRC2012_val_00022042,0.5328244566917419,0.5328244566917419,0.6952191591262817,1.0,0.5328244566917419
ILSVRC2012_val_00004960,0.46890944242477417,0.34590083360671997,0.5140064358711243,1.0,0.34590083360671997
ILSVRC2012_val_00003731,0.8505062460899353,0.7313395142555237,0.8448250889778137,0.9746074080467224,0.745545506477356
ILSVRC2012_val_00009589,0.776387095451355,0.5811557173728943,0.7351024746894836,1.0,0.5811557173728943
ILSVRC2012_val_00010046,0.9165138602256775,0.845338761806488,0.9161881804466248,0.9476821422576904,0.8867201209068298
ILSVRC2012_val_00034823,0.9733737111091614,0.8895868062973022,0.9415675401687622,1.0,0.8895868062973022
ILSVRC2012_val_00040565,0.7405731678009033,0.5597158670425415,0.7177152037620544,0.8498793244361877,0.6211245656013489
ILSVRC2012_val_00041251,0.8048070669174194,0.47019365429878235,0.6396350264549255,0.9380530714988708,0.48526129126548767
ILSVRC2012_val_00011057,0.725605845451355,0.49171188473701477,0.6592585444450378,0.9979768991470337,0.4922025203704834
ILSVRC2012_val_00024888,0.7200255393981934,0.6663024425506592,0.7997376918792725,1.0,0.6663024425506592
ILSVRC2012_val_00006178,0.7946228981018066,0.7248257398605347,0.8404625654220581,1.0,0.7248257398605347
ILSVRC2012_val_00031127,0.9250637888908386,0.8564666509628296,0.9226846694946289,0.9664857387542725,0.8826815485954285
ILSVRC2012_val_00022856,0.9744698405265808,0.93030846118927,0.9638961553573608,0.9947643876075745,0.9348860383033752
ILSVRC2012_val_00039008,0.8176419138908386,0.7382498383522034,0.8494173884391785,0.9782419204711914,0.7505744099617004
ILSVRC2012_val_00036919,0.8975207209587097,0.7977819442749023,0.887518048286438,0.9545454382896423,0.8292862176895142
ILSVRC2012_val_00038884,0.9008489847183228,0.7422146201133728,0.8520358204841614,0.937250554561615,0.7810250520706177
ILSVRC2012_val_00013145,0.9413065910339355,0.9094653725624084,0.9525864124298096,0.9602388739585876,0.9450549483299255
ILSVRC2012_val_00020311,0.8643574714660645,0.7210084199905396,0.837890625,0.8949323296546936,0.7876847386360168
ILSVRC2012_val_00006069,0.8688616156578064,0.768643856048584,0.8691900968551636,0.8675000071525574,0.8708868026733398
ILSVRC2012_val_00004287,0.5801379084587097,0.24572144448757172,0.3945046365261078,1.0,0.24572144448757172
ILSVRC2012_val_00016642,0.9140226244926453,0.8853421807289124,0.9391846060752869,0.9989504218101501,0.886166512966156
ILSVRC2012_val_00036876,0.5753547549247742,0.3486488163471222,0.5170342326164246,1.0,0.3486488163471222
ILSVRC2012_val_00046151,0.7039022445678711,0.5454350709915161,0.7058660387992859,0.9823662042617798,0.5508280992507935
ILSVRC2012_val_00045917,0.7327008843421936,0.5093829035758972,0.6749551892280579,0.9881492853164673,0.5125138163566589
ILSVRC2012_val_00008453,0.709382951259613,0.5541490912437439,0.7131221890449524,1.0,0.5541490912437439
ILSVRC2012_val_00015592,0.6151745915412903,0.250921368598938,0.4011784791946411,1.0,0.250921368598938
ILSVRC2012_val_00033454,0.8525988459587097,0.6282669901847839,0.7717002034187317,0.9811617136001587,0.6359381079673767
ILSVRC2012_val_00010718,0.5620216727256775,0.2399529665708542,0.3870355784893036,1.0,0.2399529665708542
ILSVRC2012_val_00010720,0.43516820669174194,0.13343524932861328,0.235452800989151,1.0,0.13343524932861328
ILSVRC2012_val_00019215,0.7764468789100647,0.641319990158081,0.7814685702323914,0.9294651746749878,0.6741285920143127
ILSVRC2012_val_00023893,0.6870017647743225,0.5639196038246155,0.7211618423461914,0.993202269077301,0.566104531288147
ILSVRC2012_val_00009362,0.8112444281578064,0.7448270320892334,0.8537545800209045,0.9568724036216736,0.7706997394561768
ILSVRC2012_val_00028691,0.8606903553009033,0.8133012652397156,0.8970393538475037,1.0,0.8133012652397156
ILSVRC2012_val_00030213,0.8574617505073547,0.6918835043907166,0.8178855180740356,0.9734513163566589,0.705190122127533
ILSVRC2012_val_00037194,0.8439891338348389,0.5263794660568237,0.6897098422050476,0.9602649211883545,0.5380999445915222
ILSVRC2012_val_00024508,0.5910993218421936,0.2672500014305115,0.42177945375442505,1.0,0.2672500014305115
ILSVRC2012_val_00028152,0.6617705821990967,0.267986536026001,0.42269620299339294,1.0,0.267986536026001
ILSVRC2012_val_00027268,0.9327965378761292,0.9050194621086121,0.950141966342926,1.0,0.9050194621086121
ILSVRC2012_val_00011138,0.8376116156578064,0.7559309601783752,0.861003041267395,0.9292973875999451,0.8020594716072083
ILSVRC2012_val_00017057,0.8356584906578064,0.5714582800865173,0.727296769618988,0.9828387498855591,0.5772178769111633
ILSVRC2012_val_00018973,0.8819355964660645,0.7011703252792358,0.8243387341499329,1.0,0.7011703252792358
ILSVRC2012_val_00015164,0.9436583518981934,0.5628575682640076,0.720292866230011,0.5991769433021545,0.9027777910232544
ILSVRC2012_val_00047649,0.8010004758834839,0.703823447227478,0.8261694312095642,0.980090856552124,0.7140320539474487
ILSVRC2012_val_00028766,0.9144212603569031,0.8237274289131165,0.9033448696136475,1.0,0.8237274289131165
ILSVRC2012_val_00009256,0.9805883169174194,0.418160080909729,0.5897219777107239,0.511695921421051,0.6958250403404236
ILSVRC2012_val_00043974,0.6245416402816772,0.5686252117156982,0.7249981760978699,1.0,0.5686252117156982
ILSVRC2012_val_00023055,0.8465003371238708,0.4375638961791992,0.608757495880127,1.0,0.4375638961791992
ILSVRC2012_val_00003232,0.9569116830825806,0.8009757995605469,0.8894909024238586,0.9262295365333557,0.855555534362793
ILSVRC2012_val_00000411,0.8766541481018066,0.7957020998001099,0.8862295150756836,1.0,0.7957020998001099
ILSVRC2012_val_00012695,0.9334741830825806,0.8597537875175476,0.9245888590812683,0.9910882711410522,0.866452157497406
ILSVRC2012_val_00049757,0.7772042155265808,0.7387656569480896,0.8497587442398071,0.948173463344574,0.7698526978492737
ILSVRC2012_val_00044429,0.9642259478569031,0.8192164301872253,0.9006255865097046,0.9587458968162537,0.8491491675376892
ILSVRC2012_val_00015774,0.5142298936843872,0.2988320589065552,0.46015504002571106,1.0,0.2988320589065552
ILSVRC2012_val_00047572,0.6531010866165161,0.6002296805381775,0.7501794099807739,0.9791682362556458,0.6079936623573303
ILSVRC2012_val_00031084,0.6444116830825806,0.5258822441101074,0.6892828345298767,1.0,0.5258822441101074
ILSVRC2012_val_00012364,0.5886080861091614,0.3304573595523834,0.49675750732421875,1.0,0.3304573595523834
ILSVRC2012_val_00002313,0.9487802982330322,0.9235346913337708,0.9602474570274353,0.9235346913337708,1.0
ILSVRC2012_val_00003584,0.6292052268981934,0.33024945855140686,0.49652260541915894,0.9906057715415955,0.3312870264053345
ILSVRC2012_val_00027601,0.9011678695678711,0.8066666722297668,0.892988920211792,1.0,0.8066666722297668
ILSVRC2012_val_00012181,0.7595264911651611,0.5403428673744202,0.7015877962112427,1.0,0.5403428673744202
ILSVRC2012_val_00024756,0.6300821304321289,0.28898677229881287,0.44839370250701904,0.9905462265014648,0.28978604078292847
ILSVRC2012_val_00048361,0.5621612071990967,0.4991108179092407,0.6658757925033569,1.0,0.4991108179092407
ILSVRC2012_val_00000440,0.8453643321990967,0.6863529682159424,0.8140086531639099,1.0,0.6863529682159424
ILSVRC2012_val_00012881,0.8822544813156128,0.7259740233421326,0.841234028339386,0.9479166865348816,0.7561352849006653
ILSVRC2012_val_00018988,0.4996412694454193,0.481580913066864,0.6500905752182007,0.9894781708717346,0.48405978083610535
ILSVRC2012_val_00028500,0.7034837603569031,0.6237513422966003,0.7682843208312988,0.9751709699630737,0.6338173151016235
ILSVRC2012_val_00004549,0.8078563213348389,0.5271238088607788,0.6903485059738159,0.8986537456512451,0.5604401230812073
ILSVRC2012_val_00032291,0.9299067258834839,0.7928495407104492,0.8844574689865112,0.8128623366355896,0.9698825478553772
ILSVRC2012_val_00013424,0.7476084232330322,0.6676115393638611,0.8006799221038818,0.9860443472862244,0.6739798784255981
ILSVRC2012_val_00031395,0.700215220451355,0.1188049241900444,0.21237826347351074,0.9311294555664062,0.11985815316438675
ILSVRC2012_val_00019057,0.9167928695678711,0.7925259470939636,0.8842560648918152,0.8912982940673828,0.8773242235183716
ILSVRC2012_val_00025649,0.9112523794174194,0.5991538166999817,0.7493385672569275,1.0,0.5991538166999817
ILSVRC2012_val_00014283,0.7554209232330322,0.7554209232330322,0.860672116279602,0.7554209232330322,1.0
ILSVRC2012_val_00027162,0.727558970451355,0.6272462010383606,0.7709296941757202,0.7051808834075928,0.8501995801925659
ILSVRC2012_val_00029657,0.6516661643981934,0.467069149017334,0.6367377638816833,1.0,0.467069149017334
ILSVRC2012_val_00007546,0.8747010231018066,0.8172755837440491,0.8994514346122742,0.9629477262496948,0.8438109755516052
ILSVRC2012_val_00001284,0.7794364094734192,0.5260791182518005,0.6894519925117493,1.0,0.5260791182518005
ILSVRC2012_val_00003485,0.9640864133834839,0.9236893653869629,0.9603310823440552,0.974707305431366,0.9463728070259094
ILSVRC2012_val_00014189,0.8637794852256775,0.802342414855957,0.8903329372406006,1.0,0.802342414855957
ILSVRC2012_val_00038580,0.9497767686843872,0.7904191613197327,0.8829431533813477,0.9230769276618958,0.8461538553237915
ILSVRC2012_val_00020633,0.9249840378761292,0.6189897656440735,0.7646617293357849,0.9608736634254456,0.6349948048591614
ILSVRC2012_val_00016076,0.8191366195678711,0.4430123269557953,0.6140104532241821,0.9693795442581177,0.44929972290992737
ILSVRC2012_val_00045741,0.8522600531578064,0.4054379165172577,0.5769559741020203,0.9988144636154175,0.4056331217288971
ILSVRC2012_val_00023596,0.9194435477256775,0.8548653721809387,0.9217545986175537,0.9922480583190918,0.8606130480766296
ILSVRC2012_val_00015950,0.5646723508834839,0.4745110273361206,0.6436181664466858,1.0,0.4745110273361206
ILSVRC2012_val_00043598,0.8573819994926453,0.8253057599067688,0.9042931795120239,0.8744245171546936,0.936274528503418
ILSVRC2012_val_00036865,0.8887117505073547,0.8080440163612366,0.8938322067260742,0.9978774189949036,0.809435248374939
ILSVRC2012_val_00024655,0.6733099222183228,0.495320200920105,0.6624938249588013,1.0,0.495320200920105
ILSVRC2012_val_00044135,0.8797831535339355,0.8292862176895142,0.9066773653030396,0.9306358098983765,0.8839215636253357
ILSVRC2012_val_00000802,0.9308832883834839,0.8086092472076416,0.8941779732704163,0.9295774698257446,0.8613756895065308
ILSVRC2012_val_00023469,0.9307238459587097,0.8879721760749817,0.9406623244285583,0.9534883499145508,0.9281768202781677
ILSVRC2012_val_00025400,0.9144810438156128,0.7990164160728455,0.8882814049720764,0.9257611036300659,0.8537183403968811
ILSVRC2012_val_00034884,0.7533482313156128,0.6013143658638,0.7510259747505188,1.0,0.6013143658638
ILSVRC2012_val_00004045,0.7873684763908386,0.631963849067688,0.7744826674461365,0.9382842779159546,0.6593723297119141
ILSVRC2012_val_00023486,0.7060148119926453,0.5377745628356934,0.6994192600250244,0.9946102499961853,0.5393463373184204
ILSVRC2012_val_00039144,0.9049744606018066,0.7794532775878906,0.8760592937469482,0.8417083024978638,0.9133333563804626
ILSVRC2012_val_00011895,0.8788464665412903,0.7092639803886414,0.8299056887626648,1.0,0.7092639803886414
ILSVRC2012_val_00047152,0.9732142686843872,0.9555555582046509,0.9772727489471436,0.9847328066825867,0.969924807548523
ILSVRC2012_val_00039711,0.8790656924247742,0.73758864402771,0.8489795923233032,1.0,0.73758864402771
ILSVRC2012_val_00044819,0.7723812460899353,0.6363202333450317,0.7777453660964966,0.9881322979927063,0.6412206292152405
ILSVRC2012_val_00004539,0.5898836255073547,0.41506537795066833,0.5866377353668213,1.0,0.41506537795066833
ILSVRC2012_val_00002630,0.8131576776504517,0.7315753102302551,0.844982385635376,0.9162991046905518,0.7839654088020325
ILSVRC2012_val_00046144,0.4313815236091614,0.19047214090824127,0.3199942708015442,1.0,0.19047214090824127
ILSVRC2012_val_00025261,0.9740114808082581,0.8726065158843994,0.931969940662384,0.9362683296203613,0.9277108311653137
ILSVRC2012_val_00025055,0.5313695669174194,0.38875457644462585,0.5598607659339905,0.9361502528190613,0.3993431031703949
ILSVRC2012_val_00005082,0.9763033986091614,0.881016731262207,0.9367452263832092,0.9861111044883728,0.8920863270759583
ILSVRC2012_val_00002320,0.7407525777816772,0.7008623480796814,0.8241258859634399,1.0,0.7008623480796814
ILSVRC2012_val_00034815,0.782246470451355,0.47135668992996216,0.6407102942466736,0.9938787817955017,0.47272902727127075
ILSVRC2012_val_00004989,0.8734255433082581,0.7895347476005554,0.882391095161438,0.8218634724617004,0.952542781829834
ILSVRC2012_val_00044231,0.8116031289100647,0.6898927092552185,0.8164929151535034,0.9953144788742065,0.6921405792236328
ILSVRC2012_val_00044353,0.8059430718421936,0.6138562560081482,0.7607322931289673,1.0,0.6138562560081482
ILSVRC2012_val_00049653,0.9803491830825806,0.9074873328208923,0.9515002369880676,0.9942434430122375,0.9122806787490845
ILSVRC2012_val_00005758,0.6636439561843872,0.4260694980621338,0.5975438356399536,0.9695117473602295,0.43185579776763916
ILSVRC2012_val_00009488,0.9545997977256775,0.8015679717063904,0.8898559212684631,0.8606434464454651,0.9211211204528809
ILSVRC2012_val_00040641,0.9559351205825806,0.7522133588790894,0.8585864901542664,0.8132800459861755,0.9092386960983276
ILSVRC2012_val_00013728,0.8917211294174194,0.6692841649055481,0.8018816113471985,0.9480900168418884,0.6947427988052368
ILSVRC2012_val_00002222,0.9256218075752258,0.8032890558242798,0.8909154534339905,0.9769230484962463,0.8188265562057495
